pollid,pollname,x,y,changeyear,baseyear,changestatus,state
754482ba-6ea1-4e65-903b-531de1b0219a,TRINITY LUTHERAN CHURCH,-88.68,32.409,2012 - 2014,2014,removed,MS
75520de8-76c3-4214-a7c8-8f064f07d63d,GREEN ELEMENTARY SCHOOL,-90.183,32.37,2012 - 2014,2014,removed,MS
75520de8-76c3-4214-a7c8-8f064f07d63d,GREEN ELEMENTARY SCHOOL,-90.183,32.37,2014 - 2016,2016,added,MS
75520de8-76c3-4214-a7c8-8f064f07d63d,GREEN ELEMENTARY SCHOOL,-90.183,32.37,2016 - 2018,2018,no_change,MS
75520de8-76c3-4214-a7c8-8f064f07d63d,GREEN ELEMENTARY SCHOOL,-90.183,32.37,2018 - 2022,2022,no_change,MS
75601bdc-21d1-4f45-b957-6e4a015a37ab,BOATMANS GARAGE,-89.444,33.472,2012 - 2014,2014,no_change,MS
75601bdc-21d1-4f45-b957-6e4a015a37ab,BOATMANS GARAGE,-89.444,33.472,2014 - 2016,2016,no_change,MS
75601bdc-21d1-4f45-b957-6e4a015a37ab,BOATMANS GARAGE,-89.444,33.472,2016 - 2018,2018,no_change,MS
75601bdc-21d1-4f45-b957-6e4a015a37ab,BOATMANS GARAGE,-89.444,33.472,2018 - 2022,2022,removed,MS
7576a27d-22f1-4f99-a5e9-34015272382d,STATE LINE-OLD GYM,-88.476,31.434,2012 - 2014,2014,no_change,MS
7576a27d-22f1-4f99-a5e9-34015272382d,STATE LINE-OLD GYM,-88.476,31.434,2014 - 2016,2016,no_change,MS
7576a27d-22f1-4f99-a5e9-34015272382d,STATE LINE-OLD GYM,-88.476,31.434,2016 - 2018,2018,no_change,MS
7576a27d-22f1-4f99-a5e9-34015272382d,STATE LINE-OLD GYM,-88.476,31.434,2018 - 2022,2022,no_change,MS
7594cdf0-b1da-4b93-831b-0b951347a408,FRIENDSHIP METHODIST CHURCH,-89.155,34.467,2018 - 2022,2022,added,MS
75b10209-7d45-43ff-af01-dd79ef3b587c,ALEXANDER,-90.432,31.573,2012 - 2014,2014,removed,MS
75b69529-16c2-4a9b-873d-69e4feb9a4c6,PRESBYTERIAN CHURCH EDUCATION BUILDING,-89.148,30.35,2012 - 2014,2014,added,MS
75b69529-16c2-4a9b-873d-69e4feb9a4c6,PRESBYTERIAN CHURCH EDUCATION BUILDING,-89.148,30.35,2014 - 2016,2016,removed,MS
75b71608-3a47-4079-be93-11082a3c142e,CEDAR HILL FIRE STATION,-88.658,34.44,2012 - 2014,2014,no_change,MS
75b71608-3a47-4079-be93-11082a3c142e,CEDAR HILL FIRE STATION,-88.658,34.44,2014 - 2016,2016,no_change,MS
75b71608-3a47-4079-be93-11082a3c142e,CEDAR HILL FIRE STATION,-88.658,34.44,2016 - 2018,2018,no_change,MS
75b71608-3a47-4079-be93-11082a3c142e,CEDAR HILL FIRE STATION,-88.658,34.44,2018 - 2022,2022,no_change,MS
75b9d16f-ac64-452a-8371-d15064cdc827,CHINA GROVE A.M.E. CHURCH,-90.18,32.497,2018 - 2022,2022,no_change,MS
75b9d16f-ac64-452a-8371-d15064cdc827,CHINA GROVE CHURCH,-90.18,32.497,2012 - 2014,2014,added,MS
75b9d16f-ac64-452a-8371-d15064cdc827,CHINA GROVE CHURCH,-90.18,32.497,2014 - 2016,2016,no_change,MS
75b9d16f-ac64-452a-8371-d15064cdc827,CHINA GROVE CHURCH,-90.18,32.497,2016 - 2018,2018,no_change,MS
75ba8800-f72c-4d44-97c0-730babc335d4,ROUNDAWAY BAPTIST CHURCH,-90.606,33.584,2018 - 2022,2022,added,MS
75d51346-5b0a-46b1-b2cd-0d3c32001962,CULKIN,-90.83,32.378,2012 - 2014,2014,no_change,MS
75d51346-5b0a-46b1-b2cd-0d3c32001962,CULKIN,-90.83,32.378,2014 - 2016,2016,no_change,MS
75d51346-5b0a-46b1-b2cd-0d3c32001962,CULKIN,-90.83,32.378,2016 - 2018,2018,removed,MS
75fd9760-8307-4f57-9a2d-da5286fec0a4,MANASSA METHODIST CHURCH,-88.672,32.042,2018 - 2022,2022,added,MS
76088477-ef36-41dd-b9f7-31ad2b0110b5,PROSPECT COMMUNITY CENTER,-89.056,31.303,2012 - 2014,2014,no_change,MS
76088477-ef36-41dd-b9f7-31ad2b0110b5,PROSPECT COMMUNITY CENTER,-89.056,31.303,2014 - 2016,2016,no_change,MS
76088477-ef36-41dd-b9f7-31ad2b0110b5,PROSPECT COMMUNITY CENTER,-89.056,31.303,2016 - 2018,2018,no_change,MS
76088477-ef36-41dd-b9f7-31ad2b0110b5,PROSPECT COMMUNITY CENTER,-89.056,31.303,2018 - 2022,2022,no_change,MS
7612694e-d616-4c79-9477-3bb55c36b18c,FIRST UNITED METHODIST,-89.678,30.527,2016 - 2018,2018,added,MS
7612694e-d616-4c79-9477-3bb55c36b18c,FIRST UNITED METHODIST,-89.678,30.527,2018 - 2022,2022,no_change,MS
762b6ec6-25ea-4766-96f1-44e1471ee3d1,SUMMIT LEARN. CENTER,-90.463,31.281,2012 - 2014,2014,no_change,MS
762b6ec6-25ea-4766-96f1-44e1471ee3d1,SUMMIT LEARN. CENTER,-90.463,31.281,2014 - 2016,2016,removed,MS
764d20c6-83b6-4a23-a81c-a1b66bd13510,COURTHOUSE,-89.328,30.311,2012 - 2014,2014,no_change,MS
764d20c6-83b6-4a23-a81c-a1b66bd13510,COURTHOUSE,-89.328,30.311,2014 - 2016,2016,no_change,MS
764d20c6-83b6-4a23-a81c-a1b66bd13510,COURTHOUSE,-89.328,30.311,2016 - 2018,2018,no_change,MS
764d20c6-83b6-4a23-a81c-a1b66bd13510,COURTHOUSE,-89.328,30.311,2018 - 2022,2022,no_change,MS
765d0837-86f1-4a9c-bf8e-a43b2bc67932,SOSO POLLING PLACE,-89.275,31.756,2018 - 2022,2022,added,MS
768e186f-10f7-4d7e-a270-0f79d599c337,ALPHA CENTER,-90.461,31.224,2012 - 2014,2014,no_change,MS
768e186f-10f7-4d7e-a270-0f79d599c337,ALPHA CENTER,-90.461,31.224,2014 - 2016,2016,no_change,MS
768e186f-10f7-4d7e-a270-0f79d599c337,ALPHA CENTER,-90.461,31.224,2016 - 2018,2018,removed,MS
76e356f0-7b08-4290-9aca-084d91071279,GRAVEL HILL FIRE STATION,-90.094,33.406,2012 - 2014,2014,no_change,MS
76e356f0-7b08-4290-9aca-084d91071279,GRAVEL HILL FIRE STATION,-90.094,33.406,2014 - 2016,2016,no_change,MS
76e356f0-7b08-4290-9aca-084d91071279,GRAVEL HILL FIRE STATION,-90.094,33.406,2016 - 2018,2018,no_change,MS
76e356f0-7b08-4290-9aca-084d91071279,GRAVEL HILL FIRE STATION,-90.094,33.406,2018 - 2022,2022,no_change,MS
76f2d980-b8f8-4dd2-8114-5ed59f5e1dfa,MARTIN BLUFF BAPTIST CHURCH,-88.632,30.449,2012 - 2014,2014,no_change,MS
76f2d980-b8f8-4dd2-8114-5ed59f5e1dfa,MARTIN BLUFF BAPTIST CHURCH,-88.632,30.449,2014 - 2016,2016,no_change,MS
76f2d980-b8f8-4dd2-8114-5ed59f5e1dfa,MARTIN BLUFF BAPTIST CHURCH,-88.632,30.449,2016 - 2018,2018,no_change,MS
76f2d980-b8f8-4dd2-8114-5ed59f5e1dfa,MARTIN BLUFF BAPTIST CHURCH,-88.632,30.449,2018 - 2022,2022,no_change,MS
7702100c-3f16-4a3a-8637-72b00a38cf59,VINTON-COUNTY SHED,-88.596,33.612,2016 - 2018,2018,added,MS
7702100c-3f16-4a3a-8637-72b00a38cf59,VINTON-COUNTY SHED,-88.596,33.612,2018 - 2022,2022,no_change,MS
77070a0f-194c-4654-96b7-91417cfb0651,MCLAURIN HIGH SCHOOL,-90.024,32.143,2018 - 2022,2022,added,MS
770a35d9-b30f-4a21-b3a8-feb83dfc4bac,ELKS LODGE,-91.03,33.407,2012 - 2014,2014,no_change,MS
770a35d9-b30f-4a21-b3a8-feb83dfc4bac,ELKS LODGE,-91.03,33.407,2014 - 2016,2016,no_change,MS
770a35d9-b30f-4a21-b3a8-feb83dfc4bac,ELKS LODGE,-91.03,33.407,2016 - 2018,2018,no_change,MS
770a35d9-b30f-4a21-b3a8-feb83dfc4bac,ELKS LODGE,-91.03,33.407,2018 - 2022,2022,no_change,MS
77220e13-a327-4b0d-a1d2-6cf5b17cfd17,DUNDEE COMUNITY CENTER,-90.437,34.524,2012 - 2014,2014,added,MS
77220e13-a327-4b0d-a1d2-6cf5b17cfd17,DUNDEE COMUNITY CENTER,-90.437,34.524,2014 - 2016,2016,no_change,MS
77220e13-a327-4b0d-a1d2-6cf5b17cfd17,DUNDEE COMUNITY CENTER,-90.437,34.524,2016 - 2018,2018,removed,MS
772bcfff-8325-43db-9b14-7993d83320d9,TWIN CREEK FIRE DEPARTMENT,-88.601,30.881,2012 - 2014,2014,no_change,MS
772bcfff-8325-43db-9b14-7993d83320d9,TWIN CREEK FIRE DEPARTMENT,-88.601,30.881,2014 - 2016,2016,no_change,MS
772bcfff-8325-43db-9b14-7993d83320d9,TWIN CREEK FIRE DEPARTMENT,-88.601,30.881,2016 - 2018,2018,removed,MS
772bcfff-8325-43db-9b14-7993d83320d9,TWIN CREEK FIRE DEPARTMENT,-88.601,30.881,2018 - 2022,2022,added,MS
77374f10-566c-42d5-bd34-78cd11fd1f1c,PLEASANT HILL BAPTIST CHURCH,-89.888,34.919,2012 - 2014,2014,no_change,MS
77374f10-566c-42d5-bd34-78cd11fd1f1c,PLEASANT HILL BAPTIST CHURCH,-89.888,34.919,2014 - 2016,2016,no_change,MS
77374f10-566c-42d5-bd34-78cd11fd1f1c,PLEASANT HILL BAPTIST CHURCH,-89.888,34.919,2016 - 2018,2018,no_change,MS
77374f10-566c-42d5-bd34-78cd11fd1f1c,PLEASANT HILL BAPTIST CHURCH,-89.888,34.919,2018 - 2022,2022,removed,MS
7757301a-aa96-42d6-84a6-bbf976ba3063,BELDEN VOLUNTEER FIRE STATION,-88.784,34.307,2012 - 2014,2014,no_change,MS
7757301a-aa96-42d6-84a6-bbf976ba3063,BELDEN VOLUNTEER FIRE STATION,-88.784,34.307,2014 - 2016,2016,no_change,MS
7757301a-aa96-42d6-84a6-bbf976ba3063,BELDEN VOLUNTEER FIRE STATION,-88.784,34.307,2016 - 2018,2018,no_change,MS
7757301a-aa96-42d6-84a6-bbf976ba3063,BELDEN VOLUNTEER FIRE STATION,-88.784,34.307,2018 - 2022,2022,removed,MS
7795cbd6-235a-4bcc-9947-e88cad040e36,MARVIN UNITED METHODIST CHURCH,-90.133,32.155,2018 - 2022,2022,added,MS
77a56425-4796-477e-ad35-12bde8962210,CANTON BIBLE CHURCH,-90.037,32.624,2018 - 2022,2022,added,MS
77c10426-7bf4-4c31-9615-5faed1000a75,LOLLARS GROVE BAPTIST CHURCH-FLC,-89.171,33.572,2018 - 2022,2022,added,MS
77d12eff-e1d7-493f-bec8-d62262d85d7f,NOXUBEE HUMAN RESOURCE BUILDING,-88.559,33.106,2018 - 2022,2022,added,MS
77e6740f-b9a2-4e15-8cd2-0a9721057f3f,LAKE CAROLINE CLUBHOUSE,-90.145,32.549,2012 - 2014,2014,added,MS
77e6740f-b9a2-4e15-8cd2-0a9721057f3f,LAKE CAROLINE CLUBHOUSE,-90.145,32.549,2014 - 2016,2016,no_change,MS
77e6740f-b9a2-4e15-8cd2-0a9721057f3f,LAKE CAROLINE CLUBHOUSE,-90.145,32.549,2016 - 2018,2018,no_change,MS
77e6740f-b9a2-4e15-8cd2-0a9721057f3f,LAKE CAROLINE CLUBHOUSE,-90.145,32.549,2018 - 2022,2022,no_change,MS
77ea4017-c835-4ea0-9aa7-cb0129bdcb79,ROWAN MIDDLE SCHOOL,-90.189,32.315,2012 - 2014,2014,no_change,MS
77ea4017-c835-4ea0-9aa7-cb0129bdcb79,ROWAN MIDDLE SCHOOL,-90.189,32.315,2014 - 2016,2016,removed,MS
77ea4017-c835-4ea0-9aa7-cb0129bdcb79,ROWAN MIDDLE SCHOOL,-90.189,32.315,2016 - 2018,2018,added,MS
77ea4017-c835-4ea0-9aa7-cb0129bdcb79,ROWAN MIDDLE SCHOOL,-90.189,32.315,2018 - 2022,2022,no_change,MS
77f0755a-c58e-4f45-8c8c-b2a29b4b1777,OLD UNION CENTER SCHOOL BUILDING,-88.779,34.929,2018 - 2022,2022,added,MS
781353b6-d5f3-4288-89cb-42c99b8533d4,CAIRO VOTER BUILDING,-88.917,33.681,2012 - 2014,2014,no_change,MS
781353b6-d5f3-4288-89cb-42c99b8533d4,CAIRO VOTER BUILDING,-88.917,33.681,2014 - 2016,2016,no_change,MS
781353b6-d5f3-4288-89cb-42c99b8533d4,CAIRO VOTER BUILDING,-88.917,33.681,2016 - 2018,2018,removed,MS
781548a2-857c-451c-9402-254fa7cbe502,RURAL HILL COMMUNITY CENTER,-88.427,33.496,2018 - 2022,2022,added,MS
782379ed-60ed-4985-b06b-0779ddcd4431,FIRST BAPTIST MADISON,-90.114,32.462,2012 - 2014,2014,added,MS
782379ed-60ed-4985-b06b-0779ddcd4431,FIRST BAPTIST MADISON,-90.114,32.462,2014 - 2016,2016,no_change,MS
782379ed-60ed-4985-b06b-0779ddcd4431,FIRST BAPTIST MADISON,-90.114,32.462,2016 - 2018,2018,no_change,MS
782379ed-60ed-4985-b06b-0779ddcd4431,FIRST BAPTIST MADISON,-90.114,32.462,2018 - 2022,2022,removed,MS
782dc2d9-215b-48bf-8540-a0eaec68988a,ZION HILL BAPTIST CHURCH,-91.317,31.116,2018 - 2022,2022,added,MS
783cd552-275b-4336-99af-494652226382,CALHOUN CITY FIRE DEPT.,-89.31,33.855,2012 - 2014,2014,no_change,MS
783cd552-275b-4336-99af-494652226382,CALHOUN CITY FIRE DEPT.,-89.31,33.855,2014 - 2016,2016,no_change,MS
783cd552-275b-4336-99af-494652226382,CALHOUN CITY FIRE DEPT.,-89.31,33.855,2016 - 2018,2018,no_change,MS
783cd552-275b-4336-99af-494652226382,CALHOUN CITY FIRE DEPT.,-89.31,33.855,2018 - 2022,2022,no_change,MS
78544664-d2c4-4552-87fc-1a53dd4be5de,MARIETTA COMMUNITY CENTER,-88.469,34.502,2012 - 2014,2014,no_change,MS
78544664-d2c4-4552-87fc-1a53dd4be5de,MARIETTA COMMUNITY CENTER,-88.469,34.502,2014 - 2016,2016,no_change,MS
78544664-d2c4-4552-87fc-1a53dd4be5de,MARIETTA COMMUNITY CENTER,-88.469,34.502,2016 - 2018,2018,no_change,MS
78544664-d2c4-4552-87fc-1a53dd4be5de,MARIETTA COMMUNITY CENTER,-88.469,34.502,2018 - 2022,2022,no_change,MS
78629fb8-f036-4694-8a6e-05696bf7d93a,NORTH CLEVELAND,-90.725,33.751,2012 - 2014,2014,no_change,MS
78629fb8-f036-4694-8a6e-05696bf7d93a,NORTH CLEVELAND,-90.725,33.751,2014 - 2016,2016,no_change,MS
78629fb8-f036-4694-8a6e-05696bf7d93a,NORTH CLEVELAND,-90.725,33.751,2016 - 2018,2018,removed,MS
78629fb8-f036-4694-8a6e-05696bf7d93a,NORTH CLEVELAND,-90.725,33.751,2018 - 2022,2022,added,MS
7873d8c2-7bd9-4593-af6f-c982a1cd3f4e,FALKNER TOWN HALL,-88.876,34.829,2012 - 2014,2014,no_change,MS
7873d8c2-7bd9-4593-af6f-c982a1cd3f4e,FALKNER TOWN HALL,-88.876,34.829,2014 - 2016,2016,no_change,MS
7873d8c2-7bd9-4593-af6f-c982a1cd3f4e,FALKNER TOWN HALL,-88.876,34.829,2016 - 2018,2018,no_change,MS
7873d8c2-7bd9-4593-af6f-c982a1cd3f4e,FALKNER TOWN HALL,-88.876,34.829,2018 - 2022,2022,no_change,MS
7887aa07-f5de-4662-b687-6e2613688e66,COURTLAND FIRE STATION,-89.943,34.241,2012 - 2014,2014,no_change,MS
7887aa07-f5de-4662-b687-6e2613688e66,COURTLAND FIRE STATION,-89.943,34.241,2014 - 2016,2016,no_change,MS
7887aa07-f5de-4662-b687-6e2613688e66,COURTLAND FIRE STATION,-89.943,34.241,2016 - 2018,2018,no_change,MS
7887aa07-f5de-4662-b687-6e2613688e66,COURTLAND FIRE STATION,-89.943,34.241,2018 - 2022,2022,removed,MS
78a55bdc-5a79-4dd3-81f4-f6bb8300668f,BENNDALE EMERGENCY SHELTER,-88.798,30.873,2012 - 2014,2014,added,MS
78a55bdc-5a79-4dd3-81f4-f6bb8300668f,BENNDALE EMERGENCY SHELTER,-88.798,30.873,2014 - 2016,2016,removed,MS
78a55bdc-5a79-4dd3-81f4-f6bb8300668f,BENNDALE EMERGENCY SHELTER,-88.798,30.873,2016 - 2018,2018,added,MS
78a55bdc-5a79-4dd3-81f4-f6bb8300668f,BENNDALE EMERGENCY SHELTER,-88.798,30.873,2018 - 2022,2022,no_change,MS
78d241f2-2253-44e3-a362-846b3e5dbec5,RAINEY COMMUNITY CENTER,-89.351,31.523,2018 - 2022,2022,added,MS
790c7898-ff95-415d-a877-46d90cba1321,WAVELAND EAST,-89.373,30.285,2012 - 2014,2014,added,MS
790c7898-ff95-415d-a877-46d90cba1321,WAVELAND EAST,-89.373,30.285,2014 - 2016,2016,removed,MS
791025ea-5bb9-4479-8532-2bb3fd66efb7,MASHULAVILLE FIRE STATION,-88.732,33.09,2014 - 2016,2016,added,MS
791025ea-5bb9-4479-8532-2bb3fd66efb7,MASHULAVILLE FIRE STATION,-88.732,33.09,2016 - 2018,2018,no_change,MS
791025ea-5bb9-4479-8532-2bb3fd66efb7,MASHULAVILLE FIRE STATION,-88.732,33.09,2018 - 2022,2022,no_change,MS
791a7a0b-2b07-48d8-b2ce-b3206abbfca7,DEASONVILLE COMMUNITY,-90.094,32.793,2014 - 2016,2016,added,MS
791a7a0b-2b07-48d8-b2ce-b3206abbfca7,DEASONVILLE COMMUNITY,-90.094,32.793,2016 - 2018,2018,no_change,MS
791a7a0b-2b07-48d8-b2ce-b3206abbfca7,DEASONVILLE COMMUNITY,-90.094,32.793,2018 - 2022,2022,no_change,MS
79922794-3279-406b-8846-0d84089c8be5,HERBERT WILSON RECREATION CENTER,-89.051,30.388,2016 - 2018,2018,added,MS
79922794-3279-406b-8846-0d84089c8be5,HERBERT WILSON RECREATION CENTER,-89.051,30.388,2018 - 2022,2022,no_change,MS
79fc7317-4ae2-4ef0-955b-b4de8fba2f1f,AMERICAN LEGION HUT,-88.646,33.604,2012 - 2014,2014,no_change,MS
79fc7317-4ae2-4ef0-955b-b4de8fba2f1f,AMERICAN LEGION HUT,-88.646,33.604,2014 - 2016,2016,no_change,MS
79fc7317-4ae2-4ef0-955b-b4de8fba2f1f,AMERICAN LEGION HUT,-88.646,33.604,2016 - 2018,2018,no_change,MS
79fc7317-4ae2-4ef0-955b-b4de8fba2f1f,AMERICAN LEGION HUT,-88.646,33.604,2018 - 2022,2022,no_change,MS
79fd5f3d-ca20-4272-82cf-5c77c9e649e5,CONFERENCE CENTER,-89.5,34.371,2012 - 2014,2014,no_change,MS
79fd5f3d-ca20-4272-82cf-5c77c9e649e5,CONFERENCE CENTER,-89.5,34.371,2014 - 2016,2016,no_change,MS
79fd5f3d-ca20-4272-82cf-5c77c9e649e5,CONFERENCE CENTER,-89.5,34.371,2016 - 2018,2018,no_change,MS
79fd5f3d-ca20-4272-82cf-5c77c9e649e5,CONFERENCE CENTER,-89.5,34.371,2018 - 2022,2022,no_change,MS
7a17ed9a-1bcf-4dcb-ac68-62256e06fc10,DUMAS FIRE STATION,-88.841,34.638,2012 - 2014,2014,no_change,MS
7a17ed9a-1bcf-4dcb-ac68-62256e06fc10,DUMAS FIRE STATION,-88.841,34.638,2014 - 2016,2016,no_change,MS
7a17ed9a-1bcf-4dcb-ac68-62256e06fc10,DUMAS FIRE STATION,-88.841,34.638,2016 - 2018,2018,no_change,MS
7a17ed9a-1bcf-4dcb-ac68-62256e06fc10,DUMAS FIRE STATION,-88.841,34.638,2018 - 2022,2022,no_change,MS
7a2503ef-3600-4489-9e32-46f66355ea2f,ST JAMES EPISCOPAL CHURCH,-90.167,32.345,2012 - 2014,2014,removed,MS
7a52d51a-45bc-4aa4-a4ba-2d6008f96183,PLEASANT VALLEY M.B. CHURCH,-89.132,32.76,2014 - 2016,2016,added,MS
7a52d51a-45bc-4aa4-a4ba-2d6008f96183,PLEASANT VALLEY M.B. CHURCH,-89.132,32.76,2016 - 2018,2018,removed,MS
7a60b509-18d6-4106-b580-f8fa4e1cff30,WHITE PLAINS UNITED,-88.951,30.545,2014 - 2016,2016,added,MS
7a60b509-18d6-4106-b580-f8fa4e1cff30,WHITE PLAINS UNITED,-88.951,30.545,2016 - 2018,2018,no_change,MS
7a60b509-18d6-4106-b580-f8fa4e1cff30,WHITE PLAINS UNITED,-88.951,30.545,2018 - 2022,2022,no_change,MS
7a73f653-baf4-436f-82f9-bd6039bf15b7,PEARL RIVER GYMNASIUM,-89.223,32.783,2012 - 2014,2014,no_change,MS
7a73f653-baf4-436f-82f9-bd6039bf15b7,PEARL RIVER GYMNASIUM,-89.223,32.783,2014 - 2016,2016,no_change,MS
7a73f653-baf4-436f-82f9-bd6039bf15b7,PEARL RIVER GYMNASIUM,-89.223,32.783,2016 - 2018,2018,no_change,MS
7a73f653-baf4-436f-82f9-bd6039bf15b7,PEARL RIVER GYMNASIUM,-89.223,32.783,2018 - 2022,2022,no_change,MS
7a745809-c1d2-45d5-849b-fa763c0f5825,HERNANDO FIRE STATION #2,-89.997,34.875,2012 - 2014,2014,removed,MS
7a7c1478-e9e3-4135-8a8a-277851d336b7,RODGERS' SHOP,-89.009,34.465,2012 - 2014,2014,no_change,MS
7a7c1478-e9e3-4135-8a8a-277851d336b7,RODGERS' SHOP,-89.009,34.465,2014 - 2016,2016,no_change,MS
7a7c1478-e9e3-4135-8a8a-277851d336b7,RODGERS' SHOP,-89.009,34.465,2016 - 2018,2018,removed,MS
7a92a770-2fdd-44f3-b5f5-881b4ebcda02,SPLUNGE SECONDARY FIRE DEPT.,-88.283,33.921,2012 - 2014,2014,added,MS
7a92a770-2fdd-44f3-b5f5-881b4ebcda02,SPLUNGE SECONDARY FIRE DEPT.,-88.283,33.921,2014 - 2016,2016,removed,MS
7a92a770-2fdd-44f3-b5f5-881b4ebcda02,SPLUNGE SECONDARY FIRE DEPT.,-88.283,33.921,2016 - 2018,2018,added,MS
7a92a770-2fdd-44f3-b5f5-881b4ebcda02,SPLUNGE SECONDARY FIRE DEPT.,-88.283,33.921,2018 - 2022,2022,no_change,MS
7ae17211-32df-451f-83e6-6581cd65762c,BEAT 5/LANGS MILL,-89.405,32.442,2012 - 2014,2014,no_change,MS
7ae17211-32df-451f-83e6-6581cd65762c,BEAT 5/LANGS MILL,-89.405,32.442,2014 - 2016,2016,no_change,MS
7ae17211-32df-451f-83e6-6581cd65762c,BEAT 5/LANGS MILL,-89.405,32.442,2016 - 2018,2018,no_change,MS
7ae17211-32df-451f-83e6-6581cd65762c,BEAT 5/LANGS MILL,-89.405,32.442,2018 - 2022,2022,no_change,MS
7ae990ad-a952-4f91-9573-352b3c4eb474,HEBRON ROAD,-89.24,33.475,2012 - 2014,2014,no_change,MS
7ae990ad-a952-4f91-9573-352b3c4eb474,HEBRON ROAD,-89.24,33.475,2014 - 2016,2016,no_change,MS
7ae990ad-a952-4f91-9573-352b3c4eb474,HEBRON ROAD,-89.24,33.475,2016 - 2018,2018,no_change,MS
7ae990ad-a952-4f91-9573-352b3c4eb474,HEBRON ROAD,-89.24,33.475,2018 - 2022,2022,removed,MS
7aecc37e-eea8-4685-bf07-f2379847ff01,4 SOUTH ABERDEEN,-88.552,33.819,2012 - 2014,2014,no_change,MS
7aecc37e-eea8-4685-bf07-f2379847ff01,4 SOUTH ABERDEEN,-88.552,33.819,2014 - 2016,2016,removed,MS
7aecc37e-eea8-4685-bf07-f2379847ff01,4 SOUTH ABERDEEN,-88.552,33.819,2016 - 2018,2018,added,MS
7aecc37e-eea8-4685-bf07-f2379847ff01,4 SOUTH ABERDEEN,-88.552,33.819,2018 - 2022,2022,removed,MS
7af1fa7d-5437-4daa-a5ac-2f67256326c3,LOPEZ QUAVE PUBLIC SAFETY CENTER,-88.901,30.398,2018 - 2022,2022,no_change,MS
7af1fa7d-5437-4daa-a5ac-2f67256326c3,LOPEZ-QUAVE PUBLIC SAFETY CENTER,-88.901,30.398,2012 - 2014,2014,no_change,MS
7af1fa7d-5437-4daa-a5ac-2f67256326c3,LOPEZ-QUAVE PUBLIC SAFETY CENTER,-88.901,30.398,2014 - 2016,2016,no_change,MS
7af1fa7d-5437-4daa-a5ac-2f67256326c3,LOPEZ-QUAVE PUBLIC SAFETY CENTER,-88.901,30.398,2016 - 2018,2018,no_change,MS
7afae240-ec23-4fc5-8b01-d674b4f60723,HICKORY SCHOOL,-89.027,32.318,2012 - 2014,2014,removed,MS
7afae240-ec23-4fc5-8b01-d674b4f60723,HICKORY SCHOOL,-89.027,32.318,2014 - 2016,2016,added,MS
7afae240-ec23-4fc5-8b01-d674b4f60723,HICKORY SCHOOL,-89.027,32.318,2016 - 2018,2018,no_change,MS
