pollid,pollname,x,y,stfp,cntyfp,tractfp,state
d6324765-08d2-4fff-b283-4f6196ebc225,"Census Tract 1201, St. Croix County, Wisconsin",-92.756,44.975,55,109,55109120100,WI
d67699ea-9aef-4c59-abbb-e61a1bd8f51f,"Census Tract 2041, Waukesha County, Wisconsin",-88.466,43.082,55,133,55133204100,WI
d6933f5f-941a-4e0b-a20f-0f88df2a1fbd,"Census Tract 5.01, Eau Claire County, Wisconsin",-91.484,44.856,55,35,55035000501,WI
d693408e-0e48-4335-8c07-15f11746f308,"Census Tract 9608, Pierce County, Wisconsin",-92.236,44.576,55,93,55093960800,WI
d6ad73f4-58c9-493a-9480-a38a2c9d4b35,"Census Tract 9, Eau Claire County, Wisconsin",-91.497,44.785,55,35,55035000900,WI
d6af5f44-b2d4-4356-8f94-3fb086970e97,"Census Tract 9614, Dodge County, Wisconsin",-88.489,43.429,55,27,55027961400,WI
d6b4e10d-b709-4075-a4fa-4560c2241df4,"Census Tract 115.06, Dane County, Wisconsin",-89.236,43.176,55,25,55025011506,WI
d6c21e4a-9bfe-40c8-a60c-c31c7fabc5cd,"Census Tract 1008, Shawano County, Wisconsin",-89.144,44.928,55,115,55115100800,WI
d6dd10d3-cf6e-4742-aa83-d86223d971ec,"Census Tract 12, Dane County, Wisconsin",-89.399,43.065,55,25,55025001200,WI
d6f19729-28ce-43c0-8bd9-589aaf79b971,"Census Tract 129, Dane County, Wisconsin",-89.655,43.059,55,25,55025012900,WI
d6f76c27-7a84-42f8-bed7-6d22d0437807,"Census Tract 2019, Waukesha County, Wisconsin",-88.158,42.863,55,133,55133201900,WI
d707e94f-906e-4f65-94e3-1005d8403095,"Census Tract 114, Sheboygan County, Wisconsin",-87.714,43.757,55,117,55117011400,WI
d70d997f-4ba3-46a9-a48c-1030dda47e5a,"Census Tract 9612, Grant County, Wisconsin",-90.603,42.582,55,43,55043961200,WI
d71a2a51-840b-4fbe-a684-0e68a3979646,"Census Tract 1007, Juneau County, Wisconsin",-89.898,43.734,55,57,55057100700,WI
d7235226-1bfc-4363-a5ea-51376a17d7aa,"Census Tract 9602, Portage County, Wisconsin",-89.745,44.541,55,97,55097960200,WI
d726bb49-3379-443a-813d-e403fe58225e,"Census Tract 303.02, Douglas County, Wisconsin",-91.67,46.426,55,31,55031030302,WI
d726bb49-3379-443a-813d-e403fe58225e,"Census Tract 303, Douglas County, Wisconsin",-91.67,46.426,55,31,55031030300,WI
d72bb63d-7a17-49c0-912f-f801d412e1ff,"Census Tract 1003, Door County, Wisconsin",-87.242,45.126,55,29,55029100300,WI
d759e4e2-1562-448d-a7ab-86dde7a69b59,"Census Tract 127, Outagamie County, Wisconsin",-88.655,44.382,55,87,55087012700,WI
d75c820f-e425-423a-b4f8-50285ff85a31,"Census Tract 9604, Grant County, Wisconsin",-90.93,42.888,55,43,55043960400,WI
d76b1e69-36b1-4d1d-9c1c-b136e06b1088,"Census Tract 18.02, Brown County, Wisconsin",-87.977,44.529,55,9,55009001802,WI
d7804639-1572-4eac-bde8-4a9bc573e787,"Census Tract 118, Outagamie County, Wisconsin",-88.316,44.28,55,87,55087011800,WI
d78562f5-2c23-4d1f-96a7-a4ea85eb404b,"Census Tract 9400.01, Brown County, Wisconsin",-88.116,44.419,55,9,55009940001,WI
d78562f5-2c23-4d1f-96a7-a4ea85eb404b,"Census Tract 9400.07, Brown County, Wisconsin",-88.116,44.419,55,9,55009940007,WI
d7875ae8-6747-4520-92cb-b7da2d54abf5,"Census Tract 9601, Rusk County, Wisconsin",-90.812,45.504,55,107,55107960100,WI
d7adbb67-3253-4c80-8dd3-4e4fa6261ea1,"Census Tract 4501.05, Washington County, Wisconsin",-88.22,43.325,55,131,55131450105,WI
d7c163a0-c1f2-4675-ab4c-c45b7fde963d,"Census Tract 9601, Rusk County, Wisconsin",-90.812,45.505,55,107,55107960100,WI
d7cd0f88-3e03-4209-b91e-d6c3fab8e0ce,"Census Tract 9604, Rusk County, Wisconsin",-91.11,45.422,55,107,55107960400,WI
d80202df-87d7-4b57-9cf2-233876b021f6,"Census Tract 9605, Buffalo County, Wisconsin",-91.772,44.189,55,11,55011960500,WI
d84bacea-304a-4075-8e1d-5f4c104997a9,"Census Tract 113.01, Dane County, Wisconsin",-89.451,43.194,55,25,55025011301,WI
d86e29ed-3cb8-4da2-9108-6bee1a51ecd1,"Census Tract 9702, Price County, Wisconsin",-90.452,45.932,55,99,55099970200,WI
d8717a3c-0645-407b-a2b5-c5acfaca08d0,"Census Tract 9603, Lincoln County, Wisconsin",-89.879,45.455,55,69,55069960300,WI
d872a508-296e-48d7-ad51-ad1e10857b70,"Census Tract 9617, Dodge County, Wisconsin",-88.717,43.314,55,27,55027961700,WI
d895fe23-5bd6-4c3e-9fa2-c12e8e8bce62,"Census Tract 9503, Clark County, Wisconsin",-90.759,44.916,55,19,55019950300,WI
d8b1e0dd-fe5f-4bd9-9589-baec4e05319f,"Census Tract 52, Manitowoc County, Wisconsin",-87.581,44.163,55,71,55071005200,WI
d8d626c6-e967-4553-bfff-163300e548b4,"Census Tract 9605, Polk County, Wisconsin",-92.179,45.431,55,95,55095960500,WI
d8d90a33-7bdf-4619-ad47-9b255536fb04,"Census Tract 9503, Washburn County, Wisconsin",-91.644,45.957,55,129,55129950300,WI
d8e67f82-1232-4689-a927-de8b9cc386b4,"Census Tract 116, Outagamie County, Wisconsin",-88.34,44.272,55,87,55087011600,WI
d8f289ea-7766-4458-a90f-5c3a2d3d15e4,"Census Tract 9603, Crawford County, Wisconsin",-90.859,43.181,55,23,55023960300,WI
d918627e-226f-413d-9965-6e71a392e023,"Census Tract 9604, Jackson County, Wisconsin",-90.996,44.131,55,53,55053960400,WI
d920457f-1d0b-43d6-a5fa-eb424ce96e87,"Census Tract 54, Manitowoc County, Wisconsin",-87.577,44.141,55,71,55071005400,WI
d95286bc-d904-4e3d-a48a-e36dc9c39bc0,"Census Tract 9704, Columbia County, Wisconsin",-89.463,43.538,55,21,55021970400,WI
d956b5c3-a867-4719-90b6-cfed3cfdb2d6,"Census Tract 302, Douglas County, Wisconsin",-92.065,46.594,55,31,55031030200,WI
d979a01e-8260-4bec-8ba9-55f5016c290c,"Census Tract 123, Dane County, Wisconsin",-89.217,42.916,55,25,55025012300,WI
d99be4b1-8bda-4cfa-82ed-ffdd54eeca5f,"Census Tract 9706, Price County, Wisconsin",-90.294,45.444,55,99,55099970600,WI
d9aebc75-20b4-417f-9342-9dc13028e593,"Census Tract 9608, Pierce County, Wisconsin",-92.334,44.617,55,93,55093960800,WI
d9bf0701-8e6f-42b1-a9c2-2b34e9c90afd,"Census Tract 213, Milwaukee County, Wisconsin",-87.934,42.973,55,79,55079021300,WI
d9c182a4-b576-45df-8dbc-7176d19bba6f,"Census Tract 4203, Washington County, Wisconsin",-88.181,43.416,55,131,55131420300,WI
d9c1b58b-bc6e-46cf-80cb-4d437432ecc2,"Census Tract 9619, Dodge County, Wisconsin",-88.74,43.203,55,27,55027961900,WI
d9c2f0fd-e933-42d2-a776-85287ac0563d,"Census Tract 176, Milwaukee County, Wisconsin",-87.921,43.001,55,79,55079017600,WI
d9e270dd-8666-4d31-8487-58419ecb2d9d,"Census Tract 109, Outagamie County, Wisconsin",-88.432,44.251,55,87,55087010900,WI
d9e5301e-9a2c-4537-876b-249eee106c33,"Census Tract 11, Sauk County, Wisconsin",-90.045,43.279,55,111,55111001100,WI
d9eb27f1-25a3-494c-afa1-b935a0c51868,"Census Tract 9, Barron County, Wisconsin",-91.822,45.259,55,5,55005000900,WI
da37b18e-d853-4422-8066-b57b405e8fae,"Census Tract 6602.02, Ozaukee County, Wisconsin",-87.989,43.222,55,89,55089660202,WI
da43565e-7847-4392-ae92-a9fec9de01f9,"Census Tract 1002, Juneau County, Wisconsin",-90.273,43.879,55,57,55057100200,WI
da47eeb5-d61b-4252-87e5-8e8bfcd8c67e,"Census Tract 9603, Jackson County, Wisconsin",-91.12,44.321,55,53,55053960300,WI
da497e9e-8eb2-4774-b127-49951f61450d,"Census Tract 9601, Buffalo County, Wisconsin",-91.591,44.555,55,11,55011960100,WI
da4c2fd4-73b0-4862-a166-bbeef7a6c1a5,"Census Tract 9.03, Racine County, Wisconsin",-87.827,42.691,55,101,55101000903,WI
da6e96f0-da0a-47cb-8d3a-45730257a179,"Census Tract 18, Marathon County, Wisconsin",-89.684,44.731,55,73,55073001800,WI
da78e84f-9a6f-46bc-ae8f-57015c8baf28,"Census Tract 9, Barron County, Wisconsin",-91.859,45.316,55,5,55005000900,WI
dab1d4ce-ff51-4941-907c-b787b86bee9e,"Census Tract 9601, Portage County, Wisconsin",-89.294,44.541,55,97,55097960100,WI
dac022eb-43bf-4972-92ec-8bd11ff0d0bf,"Census Tract 9601, Green County, Wisconsin",-89.594,42.748,55,45,55045960100,WI
dac1860a-3018-430c-866d-7398f22f948c,"Census Tract 1005, Door County, Wisconsin",-87.229,44.986,55,29,55029100500,WI
dac86ae6-33c2-45ee-8f90-9a097cff8b23,"Census Tract 15, Winnebago County, Wisconsin",-88.544,44.009,55,139,55139001500,WI
dadd9a6c-ed35-4cd9-a73d-5afb9928bd89,"Census Tract 107.01, Dane County, Wisconsin",-89.446,43.001,55,25,55025010701,WI
dae28638-75e5-40ab-b175-eee28e051b64,"Census Tract 9502.02, Adams County, Wisconsin",-89.799,44.112,55,1,55001950202,WI
dae28638-75e5-40ab-b175-eee28e051b64,"Census Tract 9502.03, Adams County, Wisconsin",-89.799,44.112,55,1,55001950203,WI
dae6fd6d-be5e-4ec4-8eba-ea23df2e5dd7,"Census Tract 1008, Waupaca County, Wisconsin",-88.765,44.272,55,135,55135100800,WI
db170839-dac2-448f-8cac-3fe1045f2826,"Census Tract 26.01, Winnebago County, Wisconsin",-88.426,44.217,55,139,55139002601,WI
db24482a-fa95-423b-862c-352f46f9d51c,"Census Tract 72, Milwaukee County, Wisconsin",-87.895,43.072,55,79,55079007200,WI
db3256f9-94e9-470e-af30-c93758713bd0,"Census Tract 1007, Shawano County, Wisconsin",-89.023,44.797,55,115,55115100700,WI
db3923bf-9613-4660-838d-d107a6575a4b,"Census Tract 9604.02, Bayfield County, Wisconsin",-91.258,46.337,55,7,55007960402,WI
db3923bf-9613-4660-838d-d107a6575a4b,"Census Tract 9604, Bayfield County, Wisconsin",-91.258,46.337,55,7,55007960400,WI
db3e5f48-cfd0-48d3-88a9-c6f2f71745d3,"Census Tract 9507, Clark County, Wisconsin",-90.619,44.654,55,19,55019950700,WI
db6212e3-c982-4fc7-9a7d-e5c8327077df,"Census Tract 28, Rock County, Wisconsin",-89.181,42.709,55,105,55105002800,WI
db6b8c00-5c43-4696-9968-9a6d732748f8,"Census Tract 9504, Adams County, Wisconsin",-89.798,43.996,55,1,55001950400,WI
dbb98003-fdec-4a49-8de4-0ad91c0e4a69,"Census Tract 16, Marathon County, Wisconsin",-89.286,45.065,55,73,55073001600,WI
dbc460df-df01-484c-993f-7c1418dd9f45,"Census Tract 19, Marathon County, Wisconsin",-89.842,44.932,55,73,55073001900,WI
dbd01efd-6e24-4754-aa9c-14e8c1813d22,"Census Tract 137, Milwaukee County, Wisconsin",-87.944,43.04,55,79,55079013700,WI
dbdd9c36-d734-43ed-964e-de4d7b116821,"Census Tract 201, Calumet County, Wisconsin",-88.065,44.179,55,15,55015020100,WI
dbe856ac-68c5-439b-bf4d-01fdbb6792dc,"Census Tract 16.01, Racine County, Wisconsin",-87.896,42.813,55,101,55101001601,WI
dbf80794-e555-4bac-8013-6f55a40bed63,"Census Tract 9603, Vernon County, Wisconsin",-90.858,43.653,55,123,55123960300,WI
dbf90b83-358b-4c4e-85c9-a9d4eec8fc7e,"Census Tract 1005, Trempealeau County, Wisconsin",-91.232,44.294,55,121,55121100500,WI
dbf9e491-935d-4989-94d8-f9bb3a082f82,"Census Tract 3.03, Brown County, Wisconsin",-88.066,44.541,55,9,55009000303,WI
dbfe8530-658d-4262-9fa2-0f4836c62063,"Census Tract 9601, Dodge County, Wisconsin",-88.45,43.507,55,27,55027960100,WI
dc000851-2cd2-494e-9d84-78a53b552ee8,"Census Tract 201, Milwaukee County, Wisconsin",-87.936,42.984,55,79,55079020100,WI
dc0a2205-d573-4c3d-a99e-31461f9c5c44,"Census Tract 9607, Waushara County, Wisconsin",-89.03,44.053,55,137,55137960700,WI
dc197458-e454-413d-bcc9-4dc5cf2a3c37,"Census Tract 4101, Washington County, Wisconsin",-88.181,43.517,55,131,55131410100,WI
dc3ac84b-d9c8-4d88-970b-c9df33a38cc0,"Census Tract 8, Manitowoc County, Wisconsin",-87.656,44.065,55,71,55071000800,WI
dc46808a-3a09-4dec-b4ab-6352e1504ae4,"Census Tract 1, Eau Claire County, Wisconsin",-90.965,44.602,55,35,55035000100,WI
dc5de234-e8f3-44b3-825f-d45428050144,"Census Tract 1008, Oconto County, Wisconsin",-88.046,44.951,55,83,55083100800,WI
dc6a9554-047d-404f-aa34-a1e2525fd2cb,"Census Tract 9604, Grant County, Wisconsin",-91.101,42.904,55,43,55043960400,WI
dc7fcdf1-712a-4afe-bae2-01557e42dfb0,"Census Tract 9705, Dunn County, Wisconsin",-91.907,44.881,55,33,55033970500,WI
dcd2b0ca-eb7e-4ba0-bbaa-05e9737f4b44,"Census Tract 9503, Washburn County, Wisconsin",-91.562,45.691,55,129,55129950300,WI
dcd3131e-b64c-445b-89a4-15293e22bcb9,"Census Tract 9506, Iowa County, Wisconsin",-90.18,42.861,55,49,55049950600,WI
dcd5221e-bbf7-43b6-8b4a-28f8d1588e18,"Census Tract 9502, Washburn County, Wisconsin",-91.827,45.903,55,129,55129950200,WI
dce1439b-472a-4184-9f8f-114da4f557f1,"Census Tract 9505, Iowa County, Wisconsin",-90.005,42.989,55,49,55049950500,WI
dce197ce-722a-4dd3-b4d2-385bf3765f17,"Census Tract 4402, Washington County, Wisconsin",-88.377,43.319,55,131,55131440200,WI
dceeb635-d985-4807-9bbd-2befbe2d4d25,"Census Tract 9505.02, Vilas County, Wisconsin",-89.245,45.919,55,125,55125950502,WI
dceeb635-d985-4807-9bbd-2befbe2d4d25,"Census Tract 9505, Vilas County, Wisconsin",-89.245,45.919,55,125,55125950500,WI
dcf3cf3d-c389-4df9-8288-a1e988417642,"Census Tract 4, Rock County, Wisconsin",-89.051,42.686,55,105,55105000400,WI
dd05ba65-bc09-4067-a768-5bc0900734a9,"Census Tract 101.01, La Crosse County, Wisconsin",-91.102,44.021,55,63,55063010101,WI
dd0f004b-0026-4523-ac3e-fd553dfc8835,"Census Tract 1803, Iron County, Wisconsin",-90.063,46.168,55,51,55051180300,WI
dd301b14-9b2b-4fdf-bb9c-4b9f7a73667c,"Census Tract 9603.03, Polk County, Wisconsin",-92.196,45.522,55,95,55095960303,WI
dd301b14-9b2b-4fdf-bb9c-4b9f7a73667c,"Census Tract 9603, Polk County, Wisconsin",-92.196,45.522,55,95,55095960300,WI
dd391c7f-bfe1-4237-b790-1cf325c48cd4,"Census Tract 24.02, Racine County, Wisconsin",-88.266,42.675,55,101,55101002402,WI
dd45f426-384f-4e59-8886-4739e24984b3,"Census Tract 5, Rock County, Wisconsin",-89.047,42.687,55,105,55105000500,WI
dd46d545-cdc9-42c3-9342-bad86a263ea8,"Census Tract 14.03, Dane County, Wisconsin",-89.422,43.019,55,25,55025001403,WI
dd645947-8b2f-41a6-951e-a851c49d0695,"Census Tract 105.01, Sheboygan County, Wisconsin",-87.979,43.748,55,117,55117010501,WI
dd645947-8b2f-41a6-951e-a851c49d0695,"Census Tract 105.03, Sheboygan County, Wisconsin",-87.979,43.748,55,117,55117010503,WI
dd69a741-2cb8-44d3-84e5-0d26cd9dcb19,"Census Tract 9608, Polk County, Wisconsin",-92.687,45.332,55,95,55095960800,WI
dd6c6e1f-e18a-4852-9d23-0f86c969baf2,"Census Tract 9601, Bayfield County, Wisconsin",-90.823,46.872,55,7,55007960100,WI
dd712f96-4001-40a7-bfc2-4d7db5510695,"Census Tract 1002, Juneau County, Wisconsin",-90.274,43.76,55,57,55057100200,WI
dd827f94-7770-4841-9cec-5d169921cfb4,"Census Tract 9606, Portage County, Wisconsin",-89.312,44.492,55,97,55097960600,WI
dd91b5fd-cfd6-4081-8df2-ddbb79ae1878,"Census Tract 9602, Dodge County, Wisconsin",-88.725,43.576,55,27,55027960200,WI
dd9daad6-9cf8-42f6-8ad0-f7724eb18dec,"Census Tract 407, Fond du Lac County, Wisconsin",-88.457,43.754,55,39,55039040700,WI
dd9de791-b0cc-41ed-86a6-08b5902ff884,"Census Tract 702, Milwaukee County, Wisconsin",-87.901,43.115,55,79,55079070200,WI
dda2e19a-1d57-4618-b0f5-c74fd6a6b14f,"Census Tract 1007, Sawyer County, Wisconsin",-91.218,45.769,55,113,55113100700,WI
ddb78a10-c622-426c-8916-73d276e7d731,"Census Tract 87, Milwaukee County, Wisconsin",-87.939,43.069,55,79,55079008700,WI
ddc6bb6d-71b2-4dd8-be67-1d8e531b0938,"Census Tract 2028, Waukesha County, Wisconsin",-88.224,43.018,55,133,55133202800,WI
ddc814ef-bbeb-4f3e-8a27-c4651595be0f,"Census Tract 112, Wood County, Wisconsin",-89.844,44.394,55,141,55141011200,WI
ddfd05f1-e717-4839-8c44-6752c3bcc5d1,"Census Tract 2, Eau Claire County, Wisconsin",-91.301,44.643,55,35,55035000200,WI
de003ad5-6ba7-4e10-bcd9-75ff05459e6a,"Census Tract 1003, Green Lake County, Wisconsin",-89.13,43.856,55,47,55047100300,WI
de0bc2ef-5426-45c7-8da6-27dbf3d953c8,"Census Tract 9605, Marquette County, Wisconsin",-89.544,43.748,55,77,55077960500,WI
de19449b-ab2c-4f8a-b416-b29b71fe891e,"Census Tract 1209.01, St. Croix County, Wisconsin",-92.636,44.863,55,109,55109120901,WI
de61c990-3e5b-44c9-b922-1effbf24b14a,"Census Tract 9604, Crawford County, Wisconsin",-91.136,43.076,55,23,55023960400,WI
de7e5420-e913-4494-9d65-ba1034878cda,"Census Tract 13, Brown County, Wisconsin",-88.008,44.505,55,9,55009001300,WI
de7ece64-b7f4-4cd9-bf01-628e8adf237e,"Census Tract 121, Dane County, Wisconsin",-89.209,42.882,55,25,55025012100,WI
de7edfd4-b953-4b39-90b7-6f79ca87268b,"Census Tract 2.02, Milwaukee County, Wisconsin",-88.038,43.167,55,79,55079000202,WI
deba51de-c695-4a36-9cf8-64947b3af7ea,"Census Tract 1009, Waupaca County, Wisconsin",-88.739,44.39,55,135,55135100900,WI
decb1155-e944-4dc9-bba4-13421317a18d,"Census Tract 128, Milwaukee County, Wisconsin",-88.03,43.032,55,79,55079012800,WI
decdfded-2caa-40ec-a72a-f2115e136860,"Census Tract 9702, Dunn County, Wisconsin",-92.086,44.954,55,33,55033970200,WI
dee56c6d-6768-49cf-a34d-28f33a425ce2,"Census Tract 909, Milwaukee County, Wisconsin",-87.997,43.058,55,79,55079090900,WI
deeab9db-b234-4d36-8c3c-1bd3a4e5ec92,"Census Tract 104.02, La Crosse County, Wisconsin",-91.241,43.908,55,63,55063010402,WI
deeab9db-b234-4d36-8c3c-1bd3a4e5ec92,"Census Tract 104.04, La Crosse County, Wisconsin",-91.241,43.908,55,63,55063010404,WI
deee50ae-45e7-415a-95b4-ebb206b16d3a,"Census Tract 10.02, Barron County, Wisconsin",-91.652,45.314,55,5,55005001002,WI
deee50ae-45e7-415a-95b4-ebb206b16d3a,"Census Tract 10.04, Barron County, Wisconsin",-91.652,45.314,55,5,55005001004,WI
def6b64c-3d8e-4e01-b1ff-f938b9d022c7,"Census Tract 119, Dane County, Wisconsin",-89.107,43.04,55,25,55025011900,WI
def9a26a-7fbe-43fd-8130-b3c6c6115f6a,"Census Tract 10.02, Barron County, Wisconsin",-91.652,45.317,55,5,55005001002,WI
def9a26a-7fbe-43fd-8130-b3c6c6115f6a,"Census Tract 10.04, Barron County, Wisconsin",-91.652,45.317,55,5,55005001004,WI
defb412c-5d13-47be-9555-06b35a2ba6e4,"Census Tract 9601, Buffalo County, Wisconsin",-91.839,44.553,55,11,55011960100,WI
df18f227-3760-48bb-9eda-8c74d33c202c,"Census Tract 9601, Dodge County, Wisconsin",-88.499,43.616,55,27,55027960100,WI
df1d7816-e19c-4560-a0f5-e7995792f8e8,"Census Tract 101.01, La Crosse County, Wisconsin",-90.972,43.942,55,63,55063010101,WI
df35e022-1fa5-46f9-ac2d-edd54eca5554,"Census Tract 9707, Dunn County, Wisconsin",-91.932,44.871,55,33,55033970700,WI
df3831b4-18f4-431f-9a41-7446e8b281cf,"Census Tract 102, Chippewa County, Wisconsin",-91.407,44.886,55,17,55017010200,WI
df5803fe-7942-43a8-8af5-3affcf353e1b,"Census Tract 9502, Iowa County, Wisconsin",-90.325,43.18,55,49,55049950200,WI
df6386f1-9666-4441-b615-3008cd5540b2,"Census Tract 102.02, Brown County, Wisconsin",-88.076,44.446,55,9,55009010202,WI
df6e3f03-424a-41de-9f6d-c17dbcf1d691,"Census Tract 9601.02, Langlade County, Wisconsin",-89.194,45.378,55,67,55067960102,WI
df6e3f03-424a-41de-9f6d-c17dbcf1d691,"Census Tract 9601, Langlade County, Wisconsin",-89.194,45.378,55,67,55067960100,WI
df6f79d3-1def-4b15-9a22-5e02e5f6c1f6,"Census Tract 24, Kenosha County, Wisconsin",-87.862,42.558,55,59,55059002400,WI
df7fde1d-d048-473c-96e2-c612d6791767,"Census Tract 9603, Rusk County, Wisconsin",-91.36,45.407,55,107,55107960300,WI
df8c44a3-7549-4950-abb9-706910899861,"Census Tract 2034.04, Waukesha County, Wisconsin",-88.22,43.134,55,133,55133203404,WI
df932d37-2618-479b-88f3-51e47430c96f,"Census Tract 9707, Columbia County, Wisconsin",-89.409,43.458,55,21,55021970700,WI
df996468-86fe-4dd8-8e41-a9a33a956cab,"Census Tract 2, Eau Claire County, Wisconsin",-91.346,44.648,55,35,55035000200,WI
dfaa40e1-ef89-452a-9ed1-5bb70be98758,"Census Tract 9610, Polk County, Wisconsin",-92.366,45.305,55,95,55095961000,WI
dfff7857-72f6-4fcc-aabd-e4bb32cf26ee,"Census Tract 9701, Price County, Wisconsin",-90.084,45.911,55,99,55099970100,WI
e0194b09-9f11-44c8-8a9b-aac8d91b2644,"Census Tract 1011, Waupaca County, Wisconsin",-88.763,44.623,55,135,55135101100,WI
e01ae687-ad71-4fa0-9b51-bee4699d65c9,"Census Tract 1003, Waupaca County, Wisconsin",-89.211,44.598,55,135,55135100300,WI
e0244e15-b465-4603-a575-d491c9c529c7,"Census Tract 2, Barron County, Wisconsin",-92.018,45.528,55,5,55005000200,WI
e03a540f-8cf1-439e-aec0-c1b1e855884f,"Census Tract 15.02, Dane County, Wisconsin",-89.378,43.038,55,25,55025001502,WI
e03b4425-e9dd-4215-9fb0-5a7b26dba9b2,"Census Tract 9601, Crawford County, Wisconsin",-90.845,43.317,55,23,55023960100,WI
e03cea70-f024-4127-872b-1b32638ced33,"Census Tract 9602, Green County, Wisconsin",-89.636,42.817,55,45,55045960200,WI
e040cba0-a619-48ed-bd35-f3d7f5e8f643,"Census Tract 126, Dane County, Wisconsin",-89.523,42.927,55,25,55025012600,WI
e08db952-998a-4a84-9c8c-330850df5661,"Census Tract 9601, Marquette County, Wisconsin",-89.445,43.942,55,77,55077960100,WI
e0b0ae14-a139-4932-ae30-9b01b27a1adb,"Census Tract 9607, Lincoln County, Wisconsin",-89.61,45.323,55,69,55069960700,WI
e0dc67f9-46f7-4906-a20b-d57b258725c6,"Census Tract 29.01, Rock County, Wisconsin",-89.221,42.8,55,105,55105002901,WI
e0dc67f9-46f7-4906-a20b-d57b258725c6,"Census Tract 29, Rock County, Wisconsin",-89.221,42.8,55,105,55105002900,WI
e0e3264a-ed52-4e93-bf5f-8f1b3ae25c47,"Census Tract 9601, Pierce County, Wisconsin",-92.218,44.733,55,93,55093960100,WI
e0e5a3d2-73c4-495b-a0dc-7d1f21968595,"Census Tract 3.02, Eau Claire County, Wisconsin",-91.452,44.789,55,35,55035000302,WI
e0ed378f-1138-43d9-95b8-ed113e0344b4,"Census Tract 78, Milwaukee County, Wisconsin",-87.891,43.068,55,79,55079007800,WI
e11248ef-9905-4652-b335-a6e7c22ee50f,"Census Tract 11, Sauk County, Wisconsin",-90.046,43.283,55,111,55111001100,WI
e12aeb9e-83ed-4149-b8cd-9c8eca2065e2,"Census Tract 9604, Buffalo County, Wisconsin",-91.852,44.23,55,11,55011960400,WI
e137b2e9-29be-41e0-a74b-db6b4a26fc58,"Census Tract 9507, Ashland County, Wisconsin",-90.562,46.012,55,3,55003950700,WI
e13b348b-0de6-43d0-92b3-f579deb7a387,"Census Tract 1008, Waupaca County, Wisconsin",-88.855,44.259,55,135,55135100800,WI
e15c5bd2-7039-4f20-9f4d-ad04915b3c62,"Census Tract 17.04, Dane County, Wisconsin",-89.387,43.071,55,25,55025001704,WI
e16950f9-6b71-417f-a261-f76a1550671c,"Census Tract 9606, Pierce County, Wisconsin",-92.458,44.585,55,93,55093960600,WI
e17274b0-354c-4dcb-ac84-7ebad75e6e0c,"Census Tract 20, Milwaukee County, Wisconsin",-87.968,43.117,55,79,55079002000,WI
e17efaed-bad2-44db-a8d4-b1440dcdc2c7,"Census Tract 14, Winnebago County, Wisconsin",-88.555,43.995,55,139,55139001400,WI
e1ada632-3b5f-4a80-a692-f9c9012322e5,"Census Tract 301, Milwaukee County, Wisconsin",-87.906,43.182,55,79,55079030100,WI
e1b23f73-4216-40e8-81f0-61e89d26a101,"Census Tract 23, Marathon County, Wisconsin",-90.139,45.001,55,73,55073002300,WI
e1b3dc04-1060-4652-864b-f93a8a982830,"Census Tract 57, Milwaukee County, Wisconsin",-88.013,43.073,55,79,55079005700,WI
e1ef037f-54e7-48c7-9a6c-efd3dfbe1161,"Census Tract 1003, Door County, Wisconsin",-87.116,45.188,55,29,55029100300,WI
